"metric" "n_bands" "simulation" "n" "method" "value"
"time.user.child" "1" "8" "250" "LASSO" NA
"time.sys.child" "1" "8" "250" "LASSO" NA
"cv.time.user.self" "1" "8" "250" "LASSO" 0.162222222222216
"cv.time.sys.self" "1" "8" "250" "LASSO" 0.000666666666666731
"cv.time.elapsed" "1" "8" "250" "LASSO" 0.163444444444445
"cv.time.user.child" "1" "8" "250" "LASSO" NA
"cv.time.sys.child" "1" "8" "250" "LASSO" NA
"n.cv.par" "1" "8" "250" "LASSO" 18
"lambda" "7" "8" "250" "LASSO" 0.0210497922300513
"lambdar0" "7" "8" "250" "LASSO" 0.447058823529412
"kappa" "7" "8" "250" "LASSO" 0
"condnum" "7" "8" "250" "LASSO" 39.5414930629741
"EL" "7" "8" "250" "LASSO" 3.79331994802858
"RMSE" "7" "8" "250" "LASSO" 0.00763251861671002
"F1" "7" "8" "250" "LASSO" 0.724409448818898
"eTPR" "7" "8" "250" "LASSO" 0.857142857142857
"eTNR" "7" "8" "250" "LASSO" 0.818383167220377
"ePPV" "7" "8" "250" "LASSO" 0.627272727272727
"d" "7" "8" "250" "LASSO" 0.359183673469388
"time.user.self" "7" "8" "250" "LASSO" 0.110000000000582
"time.sys.self" "7" "8" "250" "LASSO" 0
"time.elapsed" "7" "8" "250" "LASSO" 0.110000000000582
"time.user.child" "7" "8" "250" "LASSO" NA
"time.sys.child" "7" "8" "250" "LASSO" NA
"cv.time.user.self" "7" "8" "250" "LASSO" 0.11200000000006
"cv.time.sys.self" "7" "8" "250" "LASSO" 0.000333333333333346
"cv.time.elapsed" "7" "8" "250" "LASSO" 0.113888888888909
"cv.time.user.child" "7" "8" "250" "LASSO" NA
"cv.time.sys.child" "7" "8" "250" "LASSO" NA
"n.cv.par" "7" "8" "250" "LASSO" 18
"lambda" "14" "8" "250" "LASSO" 0.0126603859591347
"lambdar0" "14" "8" "250" "LASSO" 0.391176470588235
"kappa" "14" "8" "250" "LASSO" 0
"condnum" "14" "8" "250" "LASSO" 45.9316891379999
"EL" "14" "8" "250" "LASSO" 4.35617468446481
"RMSE" "14" "8" "250" "LASSO" 0.0106401331662223
"F1" "14" "8" "250" "LASSO" 0.781467181467182
"eTPR" "14" "8" "250" "LASSO" 0.850420168067227
"eTNR" "14" "8" "250" "LASSO" 0.692063492063492
"ePPV" "14" "8" "250" "LASSO" 0.722857142857143
"d" "14" "8" "250" "LASSO" 0.571428571428571
"time.user.self" "14" "8" "250" "LASSO" 0.180000000000291
"time.sys.self" "14" "8" "250" "LASSO" 0
"time.elapsed" "14" "8" "250" "LASSO" 0.180000000000291
"time.user.child" "14" "8" "250" "LASSO" NA
"time.sys.child" "14" "8" "250" "LASSO" NA
"cv.time.user.self" "14" "8" "250" "LASSO" 0.140666666666705
"cv.time.sys.self" "14" "8" "250" "LASSO" 0.000333333333333346
"cv.time.elapsed" "14" "8" "250" "LASSO" 0.138666666666642
"cv.time.user.child" "14" "8" "250" "LASSO" NA
"cv.time.sys.child" "14" "8" "250" "LASSO" NA
"n.cv.par" "14" "8" "250" "LASSO" 18
"lambda" "1" "9" "250" "LASSO" 0.123220767269589
"lambdar0" "1" "9" "250" "LASSO" 0.447058823529412
"kappa" "1" "9" "250" "LASSO" 0
"condnum" "1" "9" "250" "LASSO" 58.322298605097
"EL" "1" "9" "250" "LASSO" 2.05072865598979
"RMSE" "1" "9" "250" "LASSO" 0.00191288809587176
"F1" "1" "9" "250" "LASSO" 0.346289752650177
"eTPR" "1" "9" "250" "LASSO" 1
"eTNR" "1" "9" "250" "LASSO" 0.842687074829932
"ePPV" "1" "9" "250" "LASSO" 0.209401709401709
"d" "1" "9" "250" "LASSO" 0.191020408163265
"time.user.self" "1" "9" "250" "LASSO" 0.0799999999999272
"time.sys.self" "1" "9" "250" "LASSO" 0
"time.elapsed" "1" "9" "250" "LASSO" 0.0799999999999272
"time.user.child" "1" "9" "250" "LASSO" NA
"time.sys.child" "1" "9" "250" "LASSO" NA
"cv.time.user.self" "1" "9" "250" "LASSO" 0.135666666666672
"cv.time.sys.self" "1" "9" "250" "LASSO" 0.000333333333333306
"cv.time.elapsed" "1" "9" "250" "LASSO" 0.137888888888867
"cv.time.user.child" "1" "9" "250" "LASSO" NA
"cv.time.sys.child" "1" "9" "250" "LASSO" NA
"n.cv.par" "1" "9" "250" "LASSO" 18
"lambda" "7" "9" "250" "LASSO" 0.023011266190964
"lambdar0" "7" "9" "250" "LASSO" 0.502941176470588
"kappa" "7" "9" "250" "LASSO" 0
"condnum" "7" "9" "250" "LASSO" 32.711569021138
"EL" "7" "9" "250" "LASSO" 4.30150809497272
"RMSE" "7" "9" "250" "LASSO" 0.0079977065444923
"F1" "7" "9" "250" "LASSO" 0.735955056179775
"eTPR" "7" "9" "250" "LASSO" 0.813664596273292
"eTNR" "7" "9" "250" "LASSO" 0.858250276854928
"ePPV" "7" "9" "250" "LASSO" 0.671794871794872
"d" "7" "9" "250" "LASSO" 0.318367346938775
"time.user.self" "7" "9" "250" "LASSO" 0.110000000000582
"time.sys.self" "7" "9" "250" "LASSO" 0
"time.elapsed" "7" "9" "250" "LASSO" 0.100000000000364
"time.user.child" "7" "9" "250" "LASSO" NA
"time.sys.child" "7" "9" "250" "LASSO" NA
"cv.time.user.self" "7" "9" "250" "LASSO" 0.112222222222145
"cv.time.sys.self" "7" "9" "250" "LASSO" 0.000666666666666692
"cv.time.elapsed" "7" "9" "250" "LASSO" 0.112444444444494
"cv.time.user.child" "7" "9" "250" "LASSO" NA
"cv.time.sys.child" "7" "9" "250" "LASSO" NA
"n.cv.par" "7" "9" "250" "LASSO" 18
"lambda" "14" "9" "250" "LASSO" 0.0157454658408932
"lambdar0" "14" "9" "250" "LASSO" 0.447058823529412
"kappa" "14" "9" "250" "LASSO" 0
"condnum" "14" "9" "250" "LASSO" 35.6666469119589
"EL" "14" "9" "250" "LASSO" 4.88535757195533
"RMSE" "14" "9" "250" "LASSO" 0.0113181288874174
"F1" "14" "9" "250" "LASSO" 0.76158940397351
"eTPR" "14" "9" "250" "LASSO" 0.773109243697479
"eTNR" "14" "9" "250" "LASSO" 0.757142857142857
"ePPV" "14" "9" "250" "LASSO" 0.750407830342578
"d" "14" "9" "250" "LASSO" 0.500408163265306
"time.user.self" "14" "9" "250" "LASSO" 0.1299999999992
"time.sys.self" "14" "9" "250" "LASSO" 0
"time.elapsed" "14" "9" "250" "LASSO" 0.130000000001019
"time.user.child" "14" "9" "250" "LASSO" NA
"time.sys.child" "14" "9" "250" "LASSO" NA
"cv.time.user.self" "14" "9" "250" "LASSO" 0.113444444444334
"cv.time.sys.self" "14" "9" "250" "LASSO" 0
"cv.time.elapsed" "14" "9" "250" "LASSO" 0.112888888888928
"cv.time.user.child" "14" "9" "250" "LASSO" NA
"cv.time.sys.child" "14" "9" "250" "LASSO" NA
"n.cv.par" "14" "9" "250" "LASSO" 18
"lambda" "1" "10" "250" "LASSO" 0.13317384953049
"lambdar0" "1" "10" "250" "LASSO" 0.447058823529412
"kappa" "1" "10" "250" "LASSO" 0
"condnum" "1" "10" "250" "LASSO" 43.3233943361454
"EL" "1" "10" "250" "LASSO" 2.08731211421586
"RMSE" "1" "10" "250" "LASSO" 0.00201800805869966
"F1" "1" "10" "250" "LASSO" 0.392
"eTPR" "1" "10" "250" "LASSO" 1
"eTNR" "1" "10" "250" "LASSO" 0.870748299319728
"ePPV" "1" "10" "250" "LASSO" 0.243781094527363
"d" "1" "10" "250" "LASSO" 0.164081632653061
"time.user.self" "1" "10" "250" "LASSO" 0.0999999999999091
"time.sys.self" "1" "10" "250" "LASSO" 0
"time.elapsed" "1" "10" "250" "LASSO" 0.0799999999999272
"time.user.child" "1" "10" "250" "LASSO" NA
"time.sys.child" "1" "10" "250" "LASSO" NA
"cv.time.user.self" "1" "10" "250" "LASSO" 0.122777777777785
"cv.time.sys.self" "1" "10" "250" "LASSO" 0.000444444444444435
"cv.time.elapsed" "1" "10" "250" "LASSO" 0.125888888888848
"cv.time.user.child" "1" "10" "250" "LASSO" NA
"cv.time.sys.child" "1" "10" "250" "LASSO" NA
"n.cv.par" "1" "10" "250" "LASSO" 18
"lambda" "7" "10" "250" "LASSO" 0.0210815733504105
"lambdar0" "7" "10" "250" "LASSO" 0.447058823529412
"kappa" "7" "10" "250" "LASSO" 0
"condnum" "7" "10" "250" "LASSO" 42.3024765489642
"EL" "7" "10" "250" "LASSO" 4.56669197839134
"RMSE" "7" "10" "250" "LASSO" 0.00814644573425694
"F1" "7" "10" "250" "LASSO" 0.732804232804233
"eTPR" "7" "10" "250" "LASSO" 0.860248447204969
"eTNR" "7" "10" "250" "LASSO" 0.826135105204873
"ePPV" "7" "10" "250" "LASSO" 0.638248847926267
"d" "7" "10" "250" "LASSO" 0.354285714285714
"time.user.self" "7" "10" "250" "LASSO" 0.130000000001019
"time.sys.self" "7" "10" "250" "LASSO" 0
"time.elapsed" "7" "10" "250" "LASSO" 0.110000000000582
"time.user.child" "7" "10" "250" "LASSO" NA
"time.sys.child" "7" "10" "250" "LASSO" NA
"cv.time.user.self" "7" "10" "250" "LASSO" 0.116888888888853
"cv.time.sys.self" "7" "10" "250" "LASSO" 0
"cv.time.elapsed" "7" "10" "250" "LASSO" 0.11866666666671
"cv.time.user.child" "7" "10" "250" "LASSO" NA
"cv.time.sys.child" "7" "10" "250" "LASSO" NA
"n.cv.par" "7" "10" "250" "LASSO" 18
"lambda" "14" "10" "250" "LASSO" 0.0128689068101529
"lambdar0" "14" "10" "250" "LASSO" 0.391176470588235
"kappa" "14" "10" "250" "LASSO" 0
"condnum" "14" "10" "250" "LASSO" 41.5300345995439
"EL" "14" "10" "250" "LASSO" 4.73038742948076
"RMSE" "14" "10" "250" "LASSO" 0.0108848364957278
"F1" "14" "10" "250" "LASSO" 0.76875
"eTPR" "14" "10" "250" "LASSO" 0.826890756302521
"eTNR" "14" "10" "250" "LASSO" 0.693650793650794
"ePPV" "14" "10" "250" "LASSO" 0.718248175182482
"d" "14" "10" "250" "LASSO" 0.559183673469388
"time.user.self" "14" "10" "250" "LASSO" 0.1200000000008
"time.sys.self" "14" "10" "250" "LASSO" 0
"time.elapsed" "14" "10" "250" "LASSO" 0.150000000001455
"time.user.child" "14" "10" "250" "LASSO" NA
"time.sys.child" "14" "10" "250" "LASSO" NA
"cv.time.user.self" "14" "10" "250" "LASSO" 0.12277777777781
"cv.time.sys.self" "14" "10" "250" "LASSO" 0.00011111111111101
"cv.time.elapsed" "14" "10" "250" "LASSO" 0.123000000000037
"cv.time.user.child" "14" "10" "250" "LASSO" NA
"cv.time.sys.child" "14" "10" "250" "LASSO" NA
"n.cv.par" "14" "10" "250" "LASSO" 18
"lambda" "1" "1" "500" "LASSO" 0.0576927789474998
"lambdar0" "1" "1" "500" "LASSO" 0.223529411764706
"kappa" "1" "1" "500" "LASSO" 0
"condnum" "1" "1" "500" "LASSO" 48.2146859583606
"EL" "1" "1" "500" "LASSO" 0.798442349575147
"RMSE" "1" "1" "500" "LASSO" 0.00114565192297718
"F1" "1" "1" "500" "LASSO" 0.281609195402299
"eTPR" "1" "1" "500" "LASSO" 1
"eTNR" "1" "1" "500" "LASSO" 0.787414965986395
"ePPV" "1" "1" "500" "LASSO" 0.163879598662207
"d" "1" "1" "500" "LASSO" 0.244081632653061
"time.user.self" "1" "1" "500" "LASSO" 0.129999999999995
"time.sys.self" "1" "1" "500" "LASSO" 0
"time.elapsed" "1" "1" "500" "LASSO" 0.110000000000014
"time.user.child" "1" "1" "500" "LASSO" NA
"time.sys.child" "1" "1" "500" "LASSO" NA
"cv.time.user.self" "1" "1" "500" "LASSO" 0.159222222222217
"cv.time.sys.self" "1" "1" "500" "LASSO" 0.00311111111111109
"cv.time.elapsed" "1" "1" "500" "LASSO" 0.172333333333338
"cv.time.user.child" "1" "1" "500" "LASSO" NA
"cv.time.sys.child" "1" "1" "500" "LASSO" NA
"n.cv.par" "1" "1" "500" "LASSO" 18
"lambda" "7" "1" "500" "LASSO" 0.00897407232892413
"lambdar0" "7" "1" "500" "LASSO" 0.223529411764706
"kappa" "7" "1" "500" "LASSO" 0
"condnum" "7" "1" "500" "LASSO" 47.8229749004268
"EL" "7" "1" "500" "LASSO" 1.80407614344422
"RMSE" "7" "1" "500" "LASSO" 0.0055810459411874
"F1" "7" "1" "500" "LASSO" 0.670859538784067
"eTPR" "7" "1" "500" "LASSO" 0.993788819875776
"eTNR" "7" "1" "500" "LASSO" 0.654485049833887
"ePPV" "7" "1" "500" "LASSO" 0.506329113924051
"d" "7" "1" "500" "LASSO" 0.515918367346939
"time.user.self" "7" "1" "500" "LASSO" 0.1899999999996
"time.sys.self" "7" "1" "500" "LASSO" 0
"time.elapsed" "7" "1" "500" "LASSO" 0.170000000000073
"time.user.child" "7" "1" "500" "LASSO" NA
"time.sys.child" "7" "1" "500" "LASSO" NA
"cv.time.user.self" "7" "1" "500" "LASSO" 0.120333333333312
"cv.time.sys.self" "7" "1" "500" "LASSO" 0.000222222222222217
"cv.time.elapsed" "7" "1" "500" "LASSO" 0.118444444444402
"cv.time.user.child" "7" "1" "500" "LASSO" NA
"cv.time.sys.child" "7" "1" "500" "LASSO" NA
"n.cv.par" "7" "1" "500" "LASSO" 18
"lambda" "14" "1" "500" "LASSO" 0.00198686649219442
"lambdar0" "14" "1" "500" "LASSO" 0.0558823529411765
"kappa" "14" "1" "500" "LASSO" 0
"condnum" "14" "1" "500" "LASSO" 51.0151074823508
"EL" "14" "1" "500" "LASSO" 2.17006242065668
"RMSE" "14" "1" "500" "LASSO" 0.00677059519406849
"F1" "14" "1" "500" "LASSO" 0.704275534441805
"eTPR" "14" "1" "500" "LASSO" 0.996638655462185
"eTNR" "14" "1" "500" "LASSO" 0.212698412698413
"ePPV" "14" "1" "500" "LASSO" 0.544536271808999
"d" "14" "1" "500" "LASSO" 0.888979591836735
"time.user.self" "14" "1" "500" "LASSO" 0.200000000000728
"time.sys.self" "14" "1" "500" "LASSO" 0
"time.elapsed" "14" "1" "500" "LASSO" 0.209999999999127
"time.user.child" "14" "1" "500" "LASSO" NA
"time.sys.child" "14" "1" "500" "LASSO" NA
"cv.time.user.self" "14" "1" "500" "LASSO" 0.0946666666666917
"cv.time.sys.self" "14" "1" "500" "LASSO" 0
"cv.time.elapsed" "14" "1" "500" "LASSO" 0.0947777777778053
"cv.time.user.child" "14" "1" "500" "LASSO" NA
"cv.time.sys.child" "14" "1" "500" "LASSO" NA
"n.cv.par" "14" "1" "500" "LASSO" 18
"lambda" "1" "2" "500" "LASSO" 0.0707091485745338
"lambdar0" "1" "2" "500" "LASSO" 0.279411764705882
"kappa" "1" "2" "500" "LASSO" 0
"condnum" "1" "2" "500" "LASSO" 47.8072271218799
"EL" "1" "2" "500" "LASSO" 0.967185352841653
"RMSE" "1" "2" "500" "LASSO" 0.00134840771499175
"F1" "1" "2" "500" "LASSO" 0.318181818181818
"eTPR" "1" "2" "500" "LASSO" 1
"eTNR" "1" "2" "500" "LASSO" 0.821428571428571
"ePPV" "1" "2" "500" "LASSO" 0.189189189189189
"d" "1" "2" "500" "LASSO" 0.211428571428571
"time.user.self" "1" "2" "500" "LASSO" 0.0900000000000318
"time.sys.self" "1" "2" "500" "LASSO" 0
"time.elapsed" "1" "2" "500" "LASSO" 0.110000000000127
"time.user.child" "1" "2" "500" "LASSO" NA
"time.sys.child" "1" "2" "500" "LASSO" NA
"cv.time.user.self" "1" "2" "500" "LASSO" 0.0955555555555571
"cv.time.sys.self" "1" "2" "500" "LASSO" 0.000444444444444455
"cv.time.elapsed" "1" "2" "500" "LASSO" 0.0971111111111049
"cv.time.user.child" "1" "2" "500" "LASSO" NA
"cv.time.sys.child" "1" "2" "500" "LASSO" NA
"n.cv.par" "1" "2" "500" "LASSO" 18
"lambda" "7" "2" "500" "LASSO" 0.00943601047057367
"lambdar0" "7" "2" "500" "LASSO" 0.279411764705882
"kappa" "7" "2" "500" "LASSO" 0
"condnum" "7" "2" "500" "LASSO" 33.60914441316
"EL" "7" "2" "500" "LASSO" 1.76150297111604
"RMSE" "7" "2" "500" "LASSO" 0.0056360778000582
"F1" "7" "2" "500" "LASSO" 0.680390032502708
"eTPR" "7" "2" "500" "LASSO" 0.975155279503106
"eTNR" "7" "2" "500" "LASSO" 0.682170542635659
"ePPV" "7" "2" "500" "LASSO" 0.522462562396007
"d" "7" "2" "500" "LASSO" 0.490612244897959
"time.user.self" "7" "2" "500" "LASSO" 0.140000000000327
"time.sys.self" "7" "2" "500" "LASSO" 0
"time.elapsed" "7" "2" "500" "LASSO" 0.140000000000327
"time.user.child" "7" "2" "500" "LASSO" NA
"time.sys.child" "7" "2" "500" "LASSO" NA
"cv.time.user.self" "7" "2" "500" "LASSO" 0.105777777777833
"cv.time.sys.self" "7" "2" "500" "LASSO" 0
"cv.time.elapsed" "7" "2" "500" "LASSO" 0.107333333333312
"cv.time.user.child" "7" "2" "500" "LASSO" NA
"cv.time.sys.child" "7" "2" "500" "LASSO" NA
"n.cv.par" "7" "2" "500" "LASSO" 18
"lambda" "14" "2" "500" "LASSO" 0.00304054043289332
"lambdar0" "14" "2" "500" "LASSO" 0.111764705882353
"kappa" "14" "2" "500" "LASSO" 0
"condnum" "14" "2" "500" "LASSO" 49.6638958598861
"EL" "14" "2" "500" "LASSO" 2.22611420620954
"RMSE" "14" "2" "500" "LASSO" 0.00732143280448061
"F1" "14" "2" "500" "LASSO" 0.73088875077688
"eTPR" "14" "2" "500" "LASSO" 0.988235294117647
"eTNR" "14" "2" "500" "LASSO" 0.323809523809524
"ePPV" "14" "2" "500" "LASSO" 0.579881656804734
"d" "14" "2" "500" "LASSO" 0.827755102040816
"time.user.self" "14" "2" "500" "LASSO" 0.220000000001164
"time.sys.self" "14" "2" "500" "LASSO" 0
"time.elapsed" "14" "2" "500" "LASSO" 0.209999999999127
"time.user.child" "14" "2" "500" "LASSO" NA
"time.sys.child" "14" "2" "500" "LASSO" NA
"cv.time.user.self" "14" "2" "500" "LASSO" 0.118555555555536
"cv.time.sys.self" "14" "2" "500" "LASSO" 0.000333333333333267
"cv.time.elapsed" "14" "2" "500" "LASSO" 0.118555555555536
"cv.time.user.child" "14" "2" "500" "LASSO" NA
"cv.time.sys.child" "14" "2" "500" "LASSO" NA
"n.cv.par" "14" "2" "500" "LASSO" 18
"lambda" "1" "3" "500" "LASSO" 0.061810917321007
"lambdar0" "1" "3" "500" "LASSO" 0.223529411764706
"kappa" "1" "3" "500" "LASSO" 0
"condnum" "1" "3" "500" "LASSO" 47.9644397651047
"EL" "1" "3" "500" "LASSO" 1.06386928899698
"RMSE" "1" "3" "500" "LASSO" 0.00136891037291896
"F1" "1" "3" "500" "LASSO" 0.261333333333333
"eTPR" "1" "3" "500" "LASSO" 1
"eTNR" "1" "3" "500" "LASSO" 0.764455782312925
"ePPV" "1" "3" "500" "LASSO" 0.150306748466258
"d" "1" "3" "500" "LASSO" 0.266122448979592
"time.user.self" "1" "3" "500" "LASSO" 0.1400000000001
"time.sys.self" "1" "3" "500" "LASSO" 0
"time.elapsed" "1" "3" "500" "LASSO" 0.139999999999873
"time.user.child" "1" "3" "500" "LASSO" NA
"time.sys.child" "1" "3" "500" "LASSO" NA
"cv.time.user.self" "1" "3" "500" "LASSO" 0.135111111111122
"cv.time.sys.self" "1" "3" "500" "LASSO" 0.000222222222222217
"cv.time.elapsed" "1" "3" "500" "LASSO" 0.135333333333324
"cv.time.user.child" "1" "3" "500" "LASSO" NA
"cv.time.sys.child" "1" "3" "500" "LASSO" NA
"n.cv.par" "1" "3" "500" "LASSO" 18
"lambda" "7" "3" "500" "LASSO" 0.0085520723835983
"lambdar0" "7" "3" "500" "LASSO" 0.223529411764706
"kappa" "7" "3" "500" "LASSO" 0
"condnum" "7" "3" "500" "LASSO" 45.8190247081361
"EL" "7" "3" "500" "LASSO" 1.73670997419456
"RMSE" "7" "3" "500" "LASSO" 0.00550391166478334
"F1" "7" "3" "500" "LASSO" 0.653767820773931
"eTPR" "7" "3" "500" "LASSO" 0.996894409937888
"eTNR" "7" "3" "500" "LASSO" 0.624584717607973
"ePPV" "7" "3" "500" "LASSO" 0.486363636363636
"d" "7" "3" "500" "LASSO" 0.538775510204082
"time.user.self" "7" "3" "500" "LASSO" 0.159999999999854
"time.sys.self" "7" "3" "500" "LASSO" 0
"time.elapsed" "7" "3" "500" "LASSO" 0.149999999999636
"time.user.child" "7" "3" "500" "LASSO" NA
"time.sys.child" "7" "3" "500" "LASSO" NA
"cv.time.user.self" "7" "3" "500" "LASSO" 0.123666666666708
"cv.time.sys.self" "7" "3" "500" "LASSO" 0.000111111111111089
"cv.time.elapsed" "7" "3" "500" "LASSO" 0.124222222222236
"cv.time.user.child" "7" "3" "500" "LASSO" NA
"cv.time.sys.child" "7" "3" "500" "LASSO" NA
"n.cv.par" "7" "3" "500" "LASSO" 18
"lambda" "14" "3" "500" "LASSO" 0.00313647274220367
"lambdar0" "14" "3" "500" "LASSO" 0.111764705882353
"kappa" "14" "3" "500" "LASSO" 0
"condnum" "14" "3" "500" "LASSO" 47.5254971127376
"EL" "14" "3" "500" "LASSO" 2.15798297952766
"RMSE" "14" "3" "500" "LASSO" 0.00707625012160472
"F1" "14" "3" "500" "LASSO" 0.74296435272045
"eTPR" "14" "3" "500" "LASSO" 0.998319327731092
"eTNR" "14" "3" "500" "LASSO" 0.349206349206349
"ePPV" "14" "3" "500" "LASSO" 0.591633466135458
"d" "14" "3" "500" "LASSO" 0.819591836734694
"time.user.self" "14" "3" "500" "LASSO" 0.180000000000291
"time.sys.self" "14" "3" "500" "LASSO" 0
"time.elapsed" "14" "3" "500" "LASSO" 0.200000000000728
"time.user.child" "14" "3" "500" "LASSO" NA
"time.sys.child" "14" "3" "500" "LASSO" NA
"cv.time.user.self" "14" "3" "500" "LASSO" 0.117777777777681
"cv.time.sys.self" "14" "3" "500" "LASSO" 0
"cv.time.elapsed" "14" "3" "500" "LASSO" 0.118888888888937
"cv.time.user.child" "14" "3" "500" "LASSO" NA
"cv.time.sys.child" "14" "3" "500" "LASSO" NA
"n.cv.par" "14" "3" "500" "LASSO" 18
"lambda" "1" "4" "500" "LASSO" 0.0609078934287814
"lambdar0" "1" "4" "500" "LASSO" 0.223529411764706
"kappa" "1" "4" "500" "LASSO" 0
"condnum" "1" "4" "500" "LASSO" 47.974653391138
"EL" "1" "4" "500" "LASSO" 0.905589990170604
"RMSE" "1" "4" "500" "LASSO" 0.00128176620425161
"F1" "1" "4" "500" "LASSO" 0.28080229226361
"eTPR" "1" "4" "500" "LASSO" 1
"eTNR" "1" "4" "500" "LASSO" 0.78656462585034
"ePPV" "1" "4" "500" "LASSO" 0.163333333333333
"d" "1" "4" "500" "LASSO" 0.244897959183673
"time.user.self" "1" "4" "500" "LASSO" 0.1099999999999
"time.sys.self" "1" "4" "500" "LASSO" 0
"time.elapsed" "1" "4" "500" "LASSO" 0.100000000000136
"time.user.child" "1" "4" "500" "LASSO" NA
"time.sys.child" "1" "4" "500" "LASSO" NA
"cv.time.user.self" "1" "4" "500" "LASSO" 0.107888888888889
"cv.time.sys.self" "1" "4" "500" "LASSO" 0.000333333333333326
"cv.time.elapsed" "1" "4" "500" "LASSO" 0.108999999999987
"cv.time.user.child" "1" "4" "500" "LASSO" NA
"cv.time.sys.child" "1" "4" "500" "LASSO" NA
"n.cv.par" "1" "4" "500" "LASSO" 18
"lambda" "7" "4" "500" "LASSO" 0.00952529664977473
"lambdar0" "7" "4" "500" "LASSO" 0.223529411764706
"kappa" "7" "4" "500" "LASSO" 0
"condnum" "7" "4" "500" "LASSO" 40.9500496167251
"EL" "7" "4" "500" "LASSO" 1.96400104917684
"RMSE" "7" "4" "500" "LASSO" 0.0056511935961272
"F1" "7" "4" "500" "LASSO" 0.672268907563025
"eTPR" "7" "4" "500" "LASSO" 0.993788819875776
"eTNR" "7" "4" "500" "LASSO" 0.656699889258029
"ePPV" "7" "4" "500" "LASSO" 0.507936507936508
"d" "7" "4" "500" "LASSO" 0.514285714285714
"time.user.self" "7" "4" "500" "LASSO" 0.140000000000327
"time.sys.self" "7" "4" "500" "LASSO" 0
"time.elapsed" "7" "4" "500" "LASSO" 0.149999999999636
"time.user.child" "7" "4" "500" "LASSO" NA
"time.sys.child" "7" "4" "500" "LASSO" NA
"cv.time.user.self" "7" "4" "500" "LASSO" 0.110888888888874
"cv.time.sys.self" "7" "4" "500" "LASSO" 0.000222222222222257
"cv.time.elapsed" "7" "4" "500" "LASSO" 0.112000000000009
"cv.time.user.child" "7" "4" "500" "LASSO" NA
"cv.time.sys.child" "7" "4" "500" "LASSO" NA
"n.cv.par" "7" "4" "500" "LASSO" 18
"lambda" "14" "4" "500" "LASSO" 0.00326800579835877
"lambdar0" "14" "4" "500" "LASSO" 0.111764705882353
"kappa" "14" "4" "500" "LASSO" 0
"condnum" "14" "4" "500" "LASSO" 48.4617265874203
"EL" "14" "4" "500" "LASSO" 2.15483911617915
"RMSE" "14" "4" "500" "LASSO" 0.00725480686851272
"F1" "14" "4" "500" "LASSO" 0.746212121212121
"eTPR" "14" "4" "500" "LASSO" 0.99327731092437
"eTNR" "14" "4" "500" "LASSO" 0.368253968253968
"ePPV" "14" "4" "500" "LASSO" 0.597573306370071
"d" "14" "4" "500" "LASSO" 0.80734693877551
"time.user.self" "14" "4" "500" "LASSO" 0.190000000000509
"time.sys.self" "14" "4" "500" "LASSO" 0
"time.elapsed" "14" "4" "500" "LASSO" 0.220000000001164
"time.user.child" "14" "4" "500" "LASSO" NA
"time.sys.child" "14" "4" "500" "LASSO" NA
"cv.time.user.self" "14" "4" "500" "LASSO" 0.115999999999945
"cv.time.sys.self" "14" "4" "500" "LASSO" 0
"cv.time.elapsed" "14" "4" "500" "LASSO" 0.116444444444581
"cv.time.user.child" "14" "4" "500" "LASSO" NA
"cv.time.sys.child" "14" "4" "500" "LASSO" NA
"n.cv.par" "14" "4" "500" "LASSO" 18
"lambda" "1" "5" "500" "LASSO" 0.0583913279855715
"lambdar0" "1" "5" "500" "LASSO" 0.223529411764706
"kappa" "1" "5" "500" "LASSO" 0
"condnum" "1" "5" "500" "LASSO" 44.3290136812609
"EL" "1" "5" "500" "LASSO" 0.830460902905514
"RMSE" "1" "5" "500" "LASSO" 0.0011921777167081
"F1" "1" "5" "500" "LASSO" 0.271468144044321
"eTPR" "1" "5" "500" "LASSO" 1
"eTNR" "1" "5" "500" "LASSO" 0.776360544217687
"ePPV" "1" "5" "500" "LASSO" 0.157051282051282
"d" "1" "5" "500" "LASSO" 0.25469387755102
"time.user.self" "1" "5" "500" "LASSO" 0.1099999999999
"time.sys.self" "1" "5" "500" "LASSO" 0
"time.elapsed" "1" "5" "500" "LASSO" 0.0900000000001455
"time.user.child" "1" "5" "500" "LASSO" NA
"time.sys.child" "1" "5" "500" "LASSO" NA
"cv.time.user.self" "1" "5" "500" "LASSO" 0.114444444444429
"cv.time.sys.self" "1" "5" "500" "LASSO" 0.000444444444444435
"cv.time.elapsed" "1" "5" "500" "LASSO" 0.114333333333333
"cv.time.user.child" "1" "5" "500" "LASSO" NA
