"metric" "n_bands" "simulation" "n" "method" "value"
"kappa" "14" "22" "100" "LASSO" 0
"condnum" "14" "22" "100" "LASSO" 1.91072649115618
"EL" "14" "22" "100" "LASSO" 57.8806402944922
"RMSE" "14" "22" "100" "LASSO" 0.014298457522652
"F1" "14" "22" "100" "LASSO" 0.00335570469798658
"eTPR" "14" "22" "100" "LASSO" 0.00168067226890756
"eTNR" "14" "22" "100" "LASSO" 1
"ePPV" "14" "22" "100" "LASSO" 1
"d" "14" "22" "100" "LASSO" 0.000816326530612245
"iters" "14" "22" "100" "LASSO" 3
"time.user.self" "14" "22" "100" "LASSO" 0.0400000000008731
"time.sys.self" "14" "22" "100" "LASSO" 0
"time.elapsed" "14" "22" "100" "LASSO" 0.00999999999839929
"time.user.child" "14" "22" "100" "LASSO" NA
"time.sys.child" "14" "22" "100" "LASSO" NA
"cv.iters" "14" "22" "100" "LASSO" NA
"cv.time.user.self" "14" "22" "100" "LASSO" 0.296333333333375
"cv.time.sys.self" "14" "22" "100" "LASSO" 0.000444444444444435
"cv.time.elapsed" "14" "22" "100" "LASSO" 0.297222222222242
"cv.time.user.child" "14" "22" "100" "LASSO" NA
"cv.time.sys.child" "14" "22" "100" "LASSO" NA
"n.cv.par" "14" "22" "100" "LASSO" 18
"lambda" "1" "23" "100" "LASSO" 0.2607199455204
"lambdar0" "1" "23" "100" "LASSO" 0.782352941176471
"kappa" "1" "23" "100" "LASSO" 0
"condnum" "1" "23" "100" "LASSO" 39.1405585017573
"EL" "1" "23" "100" "LASSO" 46.1275185981898
"RMSE" "1" "23" "100" "LASSO" 0.00337161378738917
"F1" "1" "23" "100" "LASSO" 0.447761194029851
"eTPR" "1" "23" "100" "LASSO" 0.612244897959184
"eTNR" "1" "23" "100" "LASSO" 0.953231292517007
"ePPV" "1" "23" "100" "LASSO" 0.352941176470588
"d" "1" "23" "100" "LASSO" 0.0693877551020408
"iters" "1" "23" "100" "LASSO" 28
"time.user.self" "1" "23" "100" "LASSO" 0.25
"time.sys.self" "1" "23" "100" "LASSO" 0
"time.elapsed" "1" "23" "100" "LASSO" 0.269999999999982
"time.user.child" "1" "23" "100" "LASSO" NA
"time.sys.child" "1" "23" "100" "LASSO" NA
"cv.iters" "1" "23" "100" "LASSO" NA
"cv.time.user.self" "1" "23" "100" "LASSO" 0.204222222222218
"cv.time.sys.self" "1" "23" "100" "LASSO" 0.000222222222222237
"cv.time.elapsed" "1" "23" "100" "LASSO" 0.203777777777772
"cv.time.user.child" "1" "23" "100" "LASSO" NA
"cv.time.sys.child" "1" "23" "100" "LASSO" NA
"n.cv.par" "1" "23" "100" "LASSO" 18
"lambda" "7" "23" "100" "LASSO" 0.0614724507874882
"lambdar0" "7" "23" "100" "LASSO" 0.95
"kappa" "7" "23" "100" "LASSO" 0
"condnum" "7" "23" "100" "LASSO" 2.06917832885987
"EL" "7" "23" "100" "LASSO" 38.4153732770215
"RMSE" "7" "23" "100" "LASSO" 0.0105181565843053
"F1" "7" "23" "100" "LASSO" 0.00619195046439628
"eTPR" "7" "23" "100" "LASSO" 0.0031055900621118
"eTNR" "7" "23" "100" "LASSO" 1
"ePPV" "7" "23" "100" "LASSO" 1
"d" "7" "23" "100" "LASSO" 0.000816326530612245
"iters" "7" "23" "100" "LASSO" 3
"time.user.self" "7" "23" "100" "LASSO" 0.0200000000004366
"time.sys.self" "7" "23" "100" "LASSO" 0
"time.elapsed" "7" "23" "100" "LASSO" 0.0299999999997453
"time.user.child" "7" "23" "100" "LASSO" NA
"time.sys.child" "7" "23" "100" "LASSO" NA
"cv.iters" "7" "23" "100" "LASSO" NA
"cv.time.user.self" "7" "23" "100" "LASSO" 0.26266666666666
"cv.time.sys.self" "7" "23" "100" "LASSO" 0.000333333333333346
"cv.time.elapsed" "7" "23" "100" "LASSO" 0.261888888888886
"cv.time.user.child" "7" "23" "100" "LASSO" NA
"cv.time.sys.child" "7" "23" "100" "LASSO" NA
"n.cv.par" "7" "23" "100" "LASSO" 18
"lambda" "14" "23" "100" "LASSO" 0.0476449513745794
"lambdar0" "14" "23" "100" "LASSO" 0.95
"kappa" "14" "23" "100" "LASSO" 0
"condnum" "14" "23" "100" "LASSO" 1.86733033487571
"EL" "14" "23" "100" "LASSO" 58.76496241118
"RMSE" "14" "23" "100" "LASSO" 0.0142609718317606
"F1" "14" "23" "100" "LASSO" 0.00335570469798658
"eTPR" "14" "23" "100" "LASSO" 0.00168067226890756
"eTNR" "14" "23" "100" "LASSO" 1
"ePPV" "14" "23" "100" "LASSO" 1
"d" "14" "23" "100" "LASSO" 0.000816326530612245
"iters" "14" "23" "100" "LASSO" 3
"time.user.self" "14" "23" "100" "LASSO" 0.0300000000006548
"time.sys.self" "14" "23" "100" "LASSO" 0
"time.elapsed" "14" "23" "100" "LASSO" 0.0100000000002183
"time.user.child" "14" "23" "100" "LASSO" NA
"time.sys.child" "14" "23" "100" "LASSO" NA
"cv.iters" "14" "23" "100" "LASSO" NA
"cv.time.user.self" "14" "23" "100" "LASSO" 0.245111111111105
"cv.time.sys.self" "14" "23" "100" "LASSO" 0.000777777777777781
"cv.time.elapsed" "14" "23" "100" "LASSO" 0.246888888888882
"cv.time.user.child" "14" "23" "100" "LASSO" NA
"cv.time.sys.child" "14" "23" "100" "LASSO" NA
"n.cv.par" "14" "23" "100" "LASSO" 18
"lambda" "1" "24" "100" "LASSO" 0.256058753783395
"lambdar0" "1" "24" "100" "LASSO" 0.894117647058824
"kappa" "1" "24" "100" "LASSO" 0
"condnum" "1" "24" "100" "LASSO" 64.3054353915591
"EL" "1" "24" "100" "LASSO" 5.7031537979926
"RMSE" "1" "24" "100" "LASSO" 0.0027724767326973
"F1" "1" "24" "100" "LASSO" 0.334470989761092
"eTPR" "1" "24" "100" "LASSO" 1
"eTNR" "1" "24" "100" "LASSO" 0.834183673469388
"ePPV" "1" "24" "100" "LASSO" 0.200819672131148
"d" "1" "24" "100" "LASSO" 0.199183673469388
"iters" "1" "24" "100" "LASSO" 44
"time.user.self" "1" "24" "100" "LASSO" 0.389999999999873
"time.sys.self" "1" "24" "100" "LASSO" 0.00999999999999979
"time.elapsed" "1" "24" "100" "LASSO" 0.3900000000001
"time.user.child" "1" "24" "100" "LASSO" NA
"time.sys.child" "1" "24" "100" "LASSO" NA
"cv.iters" "1" "24" "100" "LASSO" NA
"cv.time.user.self" "1" "24" "100" "LASSO" 0.219555555555558
"cv.time.sys.self" "1" "24" "100" "LASSO" 0.000777777777777781
"cv.time.elapsed" "1" "24" "100" "LASSO" 0.222000000000008
"cv.time.user.child" "1" "24" "100" "LASSO" NA
"cv.time.sys.child" "1" "24" "100" "LASSO" NA
"n.cv.par" "1" "24" "100" "LASSO" 18
"lambda" "7" "24" "100" "LASSO" 0.0491852421701083
"lambdar0" "7" "24" "100" "LASSO" 0.726470588235294
"kappa" "7" "24" "100" "LASSO" 0
"condnum" "7" "24" "100" "LASSO" 2.59021867460922
"EL" "7" "24" "100" "LASSO" 37.4009251597
"RMSE" "7" "24" "100" "LASSO" 0.0105206198564582
"F1" "7" "24" "100" "LASSO" 0.0887573964497041
"eTPR" "7" "24" "100" "LASSO" 0.046583850931677
"eTNR" "7" "24" "100" "LASSO" 0.998892580287929
"ePPV" "7" "24" "100" "LASSO" 0.9375
"d" "7" "24" "100" "LASSO" 0.0130612244897959
"iters" "7" "24" "100" "LASSO" 7
"time.user.self" "7" "24" "100" "LASSO" 0.0600000000004002
"time.sys.self" "7" "24" "100" "LASSO" 0
"time.elapsed" "7" "24" "100" "LASSO" 0.0600000000004002
"time.user.child" "7" "24" "100" "LASSO" NA
"time.sys.child" "7" "24" "100" "LASSO" NA
"cv.iters" "7" "24" "100" "LASSO" NA
"cv.time.user.self" "7" "24" "100" "LASSO" 0.296777777777778
"cv.time.sys.self" "7" "24" "100" "LASSO" 0.000111111111111128
"cv.time.elapsed" "7" "24" "100" "LASSO" 0.298555555555564
"cv.time.user.child" "7" "24" "100" "LASSO" NA
"cv.time.sys.child" "7" "24" "100" "LASSO" NA
"n.cv.par" "7" "24" "100" "LASSO" 18
"lambda" "14" "24" "100" "LASSO" 0.0401300788201531
"lambdar0" "14" "24" "100" "LASSO" 0.95
"kappa" "14" "24" "100" "LASSO" 0
"condnum" "14" "24" "100" "LASSO" 1.90214752591163
"EL" "14" "24" "100" "LASSO" 60.1009546228141
"RMSE" "14" "24" "100" "LASSO" 0.0142532662327709
"F1" "14" "24" "100" "LASSO" 0.0100334448160535
"eTPR" "14" "24" "100" "LASSO" 0.00504201680672269
"eTNR" "14" "24" "100" "LASSO" 1
"ePPV" "14" "24" "100" "LASSO" 1
"d" "14" "24" "100" "LASSO" 0.00244897959183673
"iters" "14" "24" "100" "LASSO" 3
"time.user.self" "14" "24" "100" "LASSO" 0.0300000000006548
"time.sys.self" "14" "24" "100" "LASSO" 0
"time.elapsed" "14" "24" "100" "LASSO" 0.0299999999988358
"time.user.child" "14" "24" "100" "LASSO" NA
"time.sys.child" "14" "24" "100" "LASSO" NA
"cv.iters" "14" "24" "100" "LASSO" NA
"cv.time.user.self" "14" "24" "100" "LASSO" 0.310666666666556
"cv.time.sys.self" "14" "24" "100" "LASSO" 0.000333333333333346
"cv.time.elapsed" "14" "24" "100" "LASSO" 0.312777777777875
"cv.time.user.child" "14" "24" "100" "LASSO" NA
"cv.time.sys.child" "14" "24" "100" "LASSO" NA
"n.cv.par" "14" "24" "100" "LASSO" 18
"lambda" "1" "25" "100" "LASSO" 0.266678260171919
"lambdar0" "1" "25" "100" "LASSO" 0.838235294117647
"kappa" "1" "25" "100" "LASSO" 0
"condnum" "1" "25" "100" "LASSO" 32.8593199277662
"EL" "1" "25" "100" "LASSO" 43.4050819437086
"RMSE" "1" "25" "100" "LASSO" 0.00335760525661984
"F1" "1" "25" "100" "LASSO" 0.520325203252033
"eTPR" "1" "25" "100" "LASSO" 0.653061224489796
"eTNR" "1" "25" "100" "LASSO" 0.964285714285714
"ePPV" "1" "25" "100" "LASSO" 0.432432432432432
"d" "1" "25" "100" "LASSO" 0.0604081632653061
"iters" "1" "25" "100" "LASSO" 27
"time.user.self" "1" "25" "100" "LASSO" 0.299999999999955
"time.sys.self" "1" "25" "100" "LASSO" 0
"time.elapsed" "1" "25" "100" "LASSO" 0.299999999999727
"time.user.child" "1" "25" "100" "LASSO" NA
"time.sys.child" "1" "25" "100" "LASSO" NA
"cv.iters" "1" "25" "100" "LASSO" NA
"cv.time.user.self" "1" "25" "100" "LASSO" 0.29233333333333
"cv.time.sys.self" "1" "25" "100" "LASSO" 0.00088888888888889
"cv.time.elapsed" "1" "25" "100" "LASSO" 0.295111111111085
"cv.time.user.child" "1" "25" "100" "LASSO" NA
"cv.time.sys.child" "1" "25" "100" "LASSO" NA
"n.cv.par" "1" "25" "100" "LASSO" 18
"lambda" "7" "25" "100" "LASSO" 0.0511019997113456
"lambdar0" "7" "25" "100" "LASSO" 0.670588235294118
"kappa" "7" "25" "100" "LASSO" 0
"condnum" "7" "25" "100" "LASSO" 2.42445010289141
"EL" "7" "25" "100" "LASSO" 38.2279143520056
"RMSE" "7" "25" "100" "LASSO" 0.0104028629128908
"F1" "7" "25" "100" "LASSO" 0.0716417910447761
"eTPR" "7" "25" "100" "LASSO" 0.0372670807453416
"eTNR" "7" "25" "100" "LASSO" 0.998892580287929
"ePPV" "7" "25" "100" "LASSO" 0.923076923076923
"d" "7" "25" "100" "LASSO" 0.0106122448979592
"iters" "7" "25" "100" "LASSO" 5
"time.user.self" "7" "25" "100" "LASSO" 0.0300000000006548
"time.sys.self" "7" "25" "100" "LASSO" 0
"time.elapsed" "7" "25" "100" "LASSO" 0.0300000000006548
"time.user.child" "7" "25" "100" "LASSO" NA
"time.sys.child" "7" "25" "100" "LASSO" NA
"cv.iters" "7" "25" "100" "LASSO" NA
"cv.time.user.self" "7" "25" "100" "LASSO" 0.214333333333333
"cv.time.sys.self" "7" "25" "100" "LASSO" 0
"cv.time.elapsed" "7" "25" "100" "LASSO" 0.213000000000051
"cv.time.user.child" "7" "25" "100" "LASSO" NA
"cv.time.sys.child" "7" "25" "100" "LASSO" NA
"n.cv.par" "7" "25" "100" "LASSO" 18
"lambda" "14" "25" "100" "LASSO" 0.0422197589060076
"lambdar0" "14" "25" "100" "LASSO" 0.95
"kappa" "14" "25" "100" "LASSO" 0
"condnum" "14" "25" "100" "LASSO" 1.90233663147075
"EL" "14" "25" "100" "LASSO" 57.199402768193
"RMSE" "14" "25" "100" "LASSO" 0.014241629505098
"F1" "14" "25" "100" "LASSO" 0.00334448160535117
"eTPR" "14" "25" "100" "LASSO" 0.00168067226890756
"eTNR" "14" "25" "100" "LASSO" 0.996825396825397
"ePPV" "14" "25" "100" "LASSO" 0.333333333333333
"d" "14" "25" "100" "LASSO" 0.00244897959183673
"iters" "14" "25" "100" "LASSO" 3
"time.user.self" "14" "25" "100" "LASSO" 0.0299999999988358
"time.sys.self" "14" "25" "100" "LASSO" 0
"time.elapsed" "14" "25" "100" "LASSO" 0.0400000000008731
"time.user.child" "14" "25" "100" "LASSO" NA
"time.sys.child" "14" "25" "100" "LASSO" NA
"cv.iters" "14" "25" "100" "LASSO" NA
"cv.time.user.self" "14" "25" "100" "LASSO" 0.309777777777708
"cv.time.sys.self" "14" "25" "100" "LASSO" 0.000999999999999959
"cv.time.elapsed" "14" "25" "100" "LASSO" 0.311222222222245
"cv.time.user.child" "14" "25" "100" "LASSO" NA
"cv.time.sys.child" "14" "25" "100" "LASSO" NA
"n.cv.par" "14" "25" "100" "LASSO" 18
"lambda" "1" "26" "100" "LASSO" 0.276074790421701
"lambdar0" "1" "26" "100" "LASSO" 0.838235294117647
"kappa" "1" "26" "100" "LASSO" 0
"condnum" "1" "26" "100" "LASSO" 63.6293246998251
"EL" "1" "26" "100" "LASSO" 5.72296661270413
"RMSE" "1" "26" "100" "LASSO" 0.00290352525217201
"F1" "1" "26" "100" "LASSO" 0.364312267657993
"eTPR" "1" "26" "100" "LASSO" 1
"eTNR" "1" "26" "100" "LASSO" 0.854591836734694
"ePPV" "1" "26" "100" "LASSO" 0.222727272727273
"d" "1" "26" "100" "LASSO" 0.179591836734694
"iters" "1" "26" "100" "LASSO" 59
"time.user.self" "1" "26" "100" "LASSO" 0.7199999999998
"time.sys.self" "1" "26" "100" "LASSO" 0
"time.elapsed" "1" "26" "100" "LASSO" 0.710000000000036
"time.user.child" "1" "26" "100" "LASSO" NA
"time.sys.child" "1" "26" "100" "LASSO" NA
"cv.iters" "1" "26" "100" "LASSO" NA
"cv.time.user.self" "1" "26" "100" "LASSO" 0.302777777777768
"cv.time.sys.self" "1" "26" "100" "LASSO" 0.000555555555555563
"cv.time.elapsed" "1" "26" "100" "LASSO" 0.303111111111113
"cv.time.user.child" "1" "26" "100" "LASSO" NA
"cv.time.sys.child" "1" "26" "100" "LASSO" NA
"n.cv.par" "1" "26" "100" "LASSO" 18
"lambda" "7" "26" "100" "LASSO" 0.0539242255659442
"lambdar0" "7" "26" "100" "LASSO" 0.95
"kappa" "7" "26" "100" "LASSO" 0
"condnum" "7" "26" "100" "LASSO" 1.72390368815408
"EL" "7" "26" "100" "LASSO" 38.7704217318726
"RMSE" "7" "26" "100" "LASSO" 0.0103634736089378
"F1" "7" "26" "100" "LASSO" 0.0245398773006135
"eTPR" "7" "26" "100" "LASSO" 0.0124223602484472
"eTNR" "7" "26" "100" "LASSO" 1
"ePPV" "7" "26" "100" "LASSO" 1
"d" "7" "26" "100" "LASSO" 0.00326530612244898
"iters" "7" "26" "100" "LASSO" 3
"time.user.self" "7" "26" "100" "LASSO" 0.0299999999997453
"time.sys.self" "7" "26" "100" "LASSO" 0
"time.elapsed" "7" "26" "100" "LASSO" 0.0299999999997453
"time.user.child" "7" "26" "100" "LASSO" NA
"time.sys.child" "7" "26" "100" "LASSO" NA
"cv.iters" "7" "26" "100" "LASSO" NA
"cv.time.user.self" "7" "26" "100" "LASSO" 0.208666666666623
"cv.time.sys.self" "7" "26" "100" "LASSO" 0.000444444444444435
"cv.time.elapsed" "7" "26" "100" "LASSO" 0.208333333333313
"cv.time.user.child" "7" "26" "100" "LASSO" NA
"cv.time.sys.child" "7" "26" "100" "LASSO" NA
"n.cv.par" "7" "26" "100" "LASSO" 18
"lambda" "14" "26" "100" "LASSO" 0.036790367001138
"lambdar0" "14" "26" "100" "LASSO" 0.78235294117647
"kappa" "14" "26" "100" "LASSO" 0
"condnum" "14" "26" "100" "LASSO" 2.1717033540306
"EL" "14" "26" "100" "LASSO" 57.5869827027394
"RMSE" "14" "26" "100" "LASSO" 0.0141414046092011
"F1" "14" "26" "100" "LASSO" 0.0362438220757825
"eTPR" "14" "26" "100" "LASSO" 0.0184873949579832
"eTNR" "14" "26" "100" "LASSO" 0.998412698412698
"ePPV" "14" "26" "100" "LASSO" 0.916666666666667
"d" "14" "26" "100" "LASSO" 0.00979591836734694
"iters" "14" "26" "100" "LASSO" 7
"time.user.self" "14" "26" "100" "LASSO" 0.0600000000013097
"time.sys.self" "14" "26" "100" "LASSO" 0
"time.elapsed" "14" "26" "100" "LASSO" 0.0600000000013097
"time.user.child" "14" "26" "100" "LASSO" NA
"time.sys.child" "14" "26" "100" "LASSO" NA
"cv.iters" "14" "26" "100" "LASSO" NA
"cv.time.user.self" "14" "26" "100" "LASSO" 0.29366666666667
"cv.time.sys.self" "14" "26" "100" "LASSO" 0.000666666666666771
"cv.time.elapsed" "14" "26" "100" "LASSO" 0.294666666666631
"cv.time.user.child" "14" "26" "100" "LASSO" NA
"cv.time.sys.child" "14" "26" "100" "LASSO" NA
"n.cv.par" "14" "26" "100" "LASSO" 18
"lambda" "1" "27" "100" "LASSO" 0.262852468602276
"lambdar0" "1" "27" "100" "LASSO" 0.78235294117647
"kappa" "1" "27" "100" "LASSO" 0
"condnum" "1" "27" "100" "LASSO" 48.4356072047776
"EL" "1" "27" "100" "LASSO" 11.9637583026939
"RMSE" "1" "27" "100" "LASSO" 0.00298159513178889
"F1" "1" "27" "100" "LASSO" 0.390243902439024
"eTPR" "1" "27" "100" "LASSO" 0.979591836734694
"eTNR" "1" "27" "100" "LASSO" 0.873299319727891
"ePPV" "1" "27" "100" "LASSO" 0.243654822335025
"d" "1" "27" "100" "LASSO" 0.160816326530612
"iters" "1" "27" "100" "LASSO" 29
"time.user.self" "1" "27" "100" "LASSO" 0.25
"time.sys.self" "1" "27" "100" "LASSO" 0
"time.elapsed" "1" "27" "100" "LASSO" 0.25
"time.user.child" "1" "27" "100" "LASSO" NA
"time.sys.child" "1" "27" "100" "LASSO" NA
"cv.iters" "1" "27" "100" "LASSO" NA
"cv.time.user.self" "1" "27" "100" "LASSO" 0.205333333333298
"cv.time.sys.self" "1" "27" "100" "LASSO" 0.000333333333333326
"cv.time.elapsed" "1" "27" "100" "LASSO" 0.206555555555542
"cv.time.user.child" "1" "27" "100" "LASSO" NA
"cv.time.sys.child" "1" "27" "100" "LASSO" NA
"n.cv.par" "1" "27" "100" "LASSO" 18
"lambda" "7" "27" "100" "LASSO" 0.0529192201039085
"lambdar0" "7" "27" "100" "LASSO" 0.726470588235294
"kappa" "7" "27" "100" "LASSO" 0
"condnum" "7" "27" "100" "LASSO" 1.95302385340274
"EL" "7" "27" "100" "LASSO" 36.6410330444005
"RMSE" "7" "27" "100" "LASSO" 0.0104073001053855
"F1" "7" "27" "100" "LASSO" 0.0365853658536585
"eTPR" "7" "27" "100" "LASSO" 0.0186335403726708
"eTNR" "7" "27" "100" "LASSO" 1
"ePPV" "7" "27" "100" "LASSO" 1
"d" "7" "27" "100" "LASSO" 0.00489795918367347
"iters" "7" "27" "100" "LASSO" 4
"time.user.self" "7" "27" "100" "LASSO" 0.0300000000006548
"time.sys.self" "7" "27" "100" "LASSO" 0
"time.elapsed" "7" "27" "100" "LASSO" 0.0300000000006548
"time.user.child" "7" "27" "100" "LASSO" NA
"time.sys.child" "7" "27" "100" "LASSO" NA
"cv.iters" "7" "27" "100" "LASSO" NA
"cv.time.user.self" "7" "27" "100" "LASSO" 0.211333333333358
"cv.time.sys.self" "7" "27" "100" "LASSO" 0.000222222222222217
"cv.time.elapsed" "7" "27" "100" "LASSO" 0.211888888888865
"cv.time.user.child" "7" "27" "100" "LASSO" NA
"cv.time.sys.child" "7" "27" "100" "LASSO" NA
"n.cv.par" "7" "27" "100" "LASSO" 18
"lambda" "14" "27" "100" "LASSO" 0.042540701448853
"lambdar0" "14" "27" "100" "LASSO" 0.838235294117647
"kappa" "14" "27" "100" "LASSO" 0
"condnum" "14" "27" "100" "LASSO" 2.2304059433472
"EL" "14" "27" "100" "LASSO" 57.0602264558371
"RMSE" "14" "27" "100" "LASSO" 0.0143385106790405
"F1" "14" "27" "100" "LASSO" 0.013355592654424
"eTPR" "14" "27" "100" "LASSO" 0.00672268907563025
"eTNR" "14" "27" "100" "LASSO" 1
"ePPV" "14" "27" "100" "LASSO" 1
"d" "14" "27" "100" "LASSO" 0.00326530612244898
"iters" "14" "27" "100" "LASSO" 7
"time.user.self" "14" "27" "100" "LASSO" 0.069999999999709
"time.sys.self" "14" "27" "100" "LASSO" 0
"time.elapsed" "14" "27" "100" "LASSO" 0.069999999999709
"time.user.child" "14" "27" "100" "LASSO" NA
"time.sys.child" "14" "27" "100" "LASSO" NA
"cv.iters" "14" "27" "100" "LASSO" NA
"cv.time.user.self" "14" "27" "100" "LASSO" 0.247000000000056
"cv.time.sys.self" "14" "27" "100" "LASSO" 0.000222222222222257
"cv.time.elapsed" "14" "27" "100" "LASSO" 0.248444444444592
"cv.time.user.child" "14" "27" "100" "LASSO" NA
"cv.time.sys.child" "14" "27" "100" "LASSO" NA
"n.cv.par" "14" "27" "100" "LASSO" 18
"lambda" "1" "28" "100" "LASSO" 0.28622318594914
"lambdar0" "1" "28" "100" "LASSO" 0.894117647058824
"kappa" "1" "28" "100" "LASSO" 0
"condnum" "1" "28" "100" "LASSO" 40.7463539883585
"EL" "1" "28" "100" "LASSO" 18.8958178767011
"RMSE" "1" "28" "100" "LASSO" 0.00319310530734517
"F1" "1" "28" "100" "LASSO" 0.43979057591623
"eTPR" "1" "28" "100" "LASSO" 0.857142857142857
"eTNR" "1" "28" "100" "LASSO" 0.914965986394558
"ePPV" "1" "28" "100" "LASSO" 0.295774647887324
"d" "1" "28" "100" "LASSO" 0.115918367346939
"iters" "1" "28" "100" "LASSO" 44
"time.user.self" "1" "28" "100" "LASSO" 0.379999999999654
"time.sys.self" "1" "28" "100" "LASSO" 0
"time.elapsed" "1" "28" "100" "LASSO" 0.370000000000346
"time.user.child" "1" "28" "100" "LASSO" NA
"time.sys.child" "1" "28" "100" "LASSO" NA
"cv.iters" "1" "28" "100" "LASSO" NA
"cv.time.user.self" "1" "28" "100" "LASSO" 0.211333333333358
"cv.time.sys.self" "1" "28" "100" "LASSO" 0.000222222222222217
"cv.time.elapsed" "1" "28" "100" "LASSO" 0.210222222222233
"cv.time.user.child" "1" "28" "100" "LASSO" NA
"cv.time.sys.child" "1" "28" "100" "LASSO" NA
"n.cv.par" "1" "28" "100" "LASSO" 18
"lambda" "7" "28" "100" "LASSO" 0.0471433148998811
"lambdar0" "7" "28" "100" "LASSO" 0.782352941176471
"kappa" "7" "28" "100" "LASSO" 0
"condnum" "7" "28" "100" "LASSO" 1.92838887008083
"EL" "7" "28" "100" "LASSO" 37.0831484182478
"RMSE" "7" "28" "100" "LASSO" 0.0103374362967683
"F1" "7" "28" "100" "LASSO" 0.1
"eTPR" "7" "28" "100" "LASSO" 0.0527950310559006
"eTNR" "7" "28" "100" "LASSO" 0.998892580287929
"ePPV" "7" "28" "100" "LASSO" 0.944444444444444
"d" "7" "28" "100" "LASSO" 0.0146938775510204
"iters" "7" "28" "100" "LASSO" 6
"time.user.self" "7" "28" "100" "LASSO" 0.0599999999994907
"time.sys.self" "7" "28" "100" "LASSO" 0
"time.elapsed" "7" "28" "100" "LASSO" 0.0500000000010914
"time.user.child" "7" "28" "100" "LASSO" NA
"time.sys.child" "7" "28" "100" "LASSO" NA
"cv.iters" "7" "28" "100" "LASSO" NA
"cv.time.user.self" "7" "28" "100" "LASSO" 0.209555555555582
"cv.time.sys.self" "7" "28" "100" "LASSO" 0
"cv.time.elapsed" "7" "28" "100" "LASSO" 0.2095555555554
"cv.time.user.child" "7" "28" "100" "LASSO" NA
"cv.time.sys.child" "7" "28" "100" "LASSO" NA
"n.cv.par" "7" "28" "100" "LASSO" 18
"lambda" "14" "28" "100" "LASSO" 0.0344359212442253
"lambdar0" "14" "28" "100" "LASSO" 0.670588235294118
"kappa" "14" "28" "100" "LASSO" 0
"condnum" "14" "28" "100" "LASSO" 2.16467633698024
"EL" "14" "28" "100" "LASSO" 55.5800246080838
"RMSE" "14" "28" "100" "LASSO" 0.0142718525352736
"F1" "14" "28" "100" "LASSO" 0.067741935483871
"eTPR" "14" "28" "100" "LASSO" 0.0352941176470588
"eTNR" "14" "28" "100" "LASSO" 0.993650793650794
"ePPV" "14" "28" "100" "LASSO" 0.84
"d" "14" "28" "100" "LASSO" 0.0204081632653061
"iters" "14" "28" "100" "LASSO" 8
"time.user.self" "14" "28" "100" "LASSO" 0.0600000000013097
"time.sys.self" "14" "28" "100" "LASSO" 0
"time.elapsed" "14" "28" "100" "LASSO" 0.0799999999981083
"time.user.child" "14" "28" "100" "LASSO" NA
"time.sys.child" "14" "28" "100" "LASSO" NA
"cv.iters" "14" "28" "100" "LASSO" NA
"cv.time.user.self" "14" "28" "100" "LASSO" 0.252222222222149
"cv.time.sys.self" "14" "28" "100" "LASSO" 0.000444444444444356
"cv.time.elapsed" "14" "28" "100" "LASSO" 0.253888888888529
"cv.time.user.child" "14" "28" "100" "LASSO" NA
"cv.time.sys.child" "14" "28" "100" "LASSO" NA
"n.cv.par" "14" "28" "100" "LASSO" 18
"lambda" "1" "29" "100" "LASSO" 0.255478265927269
"lambdar0" "1" "29" "100" "LASSO" 0.782352941176471
"kappa" "1" "29" "100" "LASSO" 0
"condnum" "1" "29" "100" "LASSO" 48.3352503071996
"EL" "1" "29" "100" "LASSO" 4.74639113896609
"RMSE" "1" "29" "100" "LASSO" 0.00279385232743279
"F1" "1" "29" "100" "LASSO" 0.415254237288136
"eTPR" "1" "29" "100" "LASSO" 1
"eTNR" "1" "29" "100" "LASSO" 0.88265306122449
"ePPV" "1" "29" "100" "LASSO" 0.262032085561497
"d" "1" "29" "100" "LASSO" 0.15265306122449
"iters" "1" "29" "100" "LASSO" 33
"time.user.self" "1" "29" "100" "LASSO" 0.279999999999745
"time.sys.self" "1" "29" "100" "LASSO" 0
"time.elapsed" "1" "29" "100" "LASSO" 0.2800000000002
"time.user.child" "1" "29" "100" "LASSO" NA
"time.sys.child" "1" "29" "100" "LASSO" NA
"cv.iters" "1" "29" "100" "LASSO" NA
"cv.time.user.self" "1" "29" "100" "LASSO" 0.196222222222211
"cv.time.sys.self" "1" "29" "100" "LASSO" 0.000333333333333346
"cv.time.elapsed" "1" "29" "100" "LASSO" 0.194777777777795
"cv.time.user.child" "1" "29" "100" "LASSO" NA
"cv.time.sys.child" "1" "29" "100" "LASSO" NA
"n.cv.par" "1" "29" "100" "LASSO" 18
"lambda" "7" "29" "100" "LASSO" 0.0561291657185592
"lambdar0" "7" "29" "100" "LASSO" 0.95
