"metric" "n_bands" "simulation" "n" "method" "value"
"RMSE" "7" "15" "100" "LASSO" 0.0105539377268824
"F1" "7" "15" "100" "LASSO" 0.0245398773006135
"eTPR" "7" "15" "100" "LASSO" 0.0124223602484472
"eTNR" "7" "15" "100" "LASSO" 1
"ePPV" "7" "15" "100" "LASSO" 1
"d" "7" "15" "100" "LASSO" 0.00326530612244898
"iters" "7" "15" "100" "LASSO" 4
"time.user.self" "7" "15" "100" "LASSO" 0.0500000000001819
"time.sys.self" "7" "15" "100" "LASSO" 0
"time.elapsed" "7" "15" "100" "LASSO" 0.0299999999988358
"time.user.child" "7" "15" "100" "LASSO" NA
"time.sys.child" "7" "15" "100" "LASSO" NA
"cv.iters" "7" "15" "100" "LASSO" NA
"cv.time.user.self" "7" "15" "100" "LASSO" 0.284000000000015
"cv.time.sys.self" "7" "15" "100" "LASSO" 0.000444444444444356
"cv.time.elapsed" "7" "15" "100" "LASSO" 0.286777777777752
"cv.time.user.child" "7" "15" "100" "LASSO" NA
"cv.time.sys.child" "7" "15" "100" "LASSO" NA
"n.cv.par" "7" "15" "100" "LASSO" 18
"lambda" "14" "15" "100" "LASSO" 0.0414898964215869
"lambdar0" "14" "15" "100" "LASSO" 0.838235294117647
"kappa" "14" "15" "100" "LASSO" 0
"condnum" "14" "15" "100" "LASSO" 2.09793104741782
"EL" "14" "15" "100" "LASSO" 55.9656382522076
"RMSE" "14" "15" "100" "LASSO" 0.0143216053534531
"F1" "14" "15" "100" "LASSO" 0.0100334448160535
"eTPR" "14" "15" "100" "LASSO" 0.00504201680672269
"eTNR" "14" "15" "100" "LASSO" 1
"ePPV" "14" "15" "100" "LASSO" 1
"d" "14" "15" "100" "LASSO" 0.00244897959183673
"iters" "14" "15" "100" "LASSO" 4
"time.user.self" "14" "15" "100" "LASSO" 0.0300000000006548
"time.sys.self" "14" "15" "100" "LASSO" 0
"time.elapsed" "14" "15" "100" "LASSO" 0.0300000000006548
"time.user.child" "14" "15" "100" "LASSO" NA
"time.sys.child" "14" "15" "100" "LASSO" NA
"cv.iters" "14" "15" "100" "LASSO" NA
"cv.time.user.self" "14" "15" "100" "LASSO" 0.250666666666661
"cv.time.sys.self" "14" "15" "100" "LASSO" 0.000333333333333346
"cv.time.elapsed" "14" "15" "100" "LASSO" 0.251999999999862
"cv.time.user.child" "14" "15" "100" "LASSO" NA
"cv.time.sys.child" "14" "15" "100" "LASSO" NA
"n.cv.par" "14" "15" "100" "LASSO" 18
"lambda" "1" "16" "100" "LASSO" 0.274804843313599
"lambdar0" "1" "16" "100" "LASSO" 0.838235294117647
"kappa" "1" "16" "100" "LASSO" 0
"condnum" "1" "16" "100" "LASSO" 14.6098837324955
"EL" "1" "16" "100" "LASSO" 65.2668384668402
"RMSE" "1" "16" "100" "LASSO" 0.00364488882872763
"F1" "1" "16" "100" "LASSO" 0.571428571428571
"eTPR" "1" "16" "100" "LASSO" 0.448979591836735
"eTNR" "1" "16" "100" "LASSO" 0.994897959183674
"ePPV" "1" "16" "100" "LASSO" 0.785714285714286
"d" "1" "16" "100" "LASSO" 0.0228571428571429
"iters" "1" "16" "100" "LASSO" 24
"time.user.self" "1" "16" "100" "LASSO" 0.25
"time.sys.self" "1" "16" "100" "LASSO" 0
"time.elapsed" "1" "16" "100" "LASSO" 0.240000000000236
"time.user.child" "1" "16" "100" "LASSO" NA
"time.sys.child" "1" "16" "100" "LASSO" NA
"cv.iters" "1" "16" "100" "LASSO" NA
"cv.time.user.self" "1" "16" "100" "LASSO" 0.296000000000024
"cv.time.sys.self" "1" "16" "100" "LASSO" 0.000444444444444514
"cv.time.elapsed" "1" "16" "100" "LASSO" 0.297111111111114
"cv.time.user.child" "1" "16" "100" "LASSO" NA
"cv.time.sys.child" "1" "16" "100" "LASSO" NA
"n.cv.par" "1" "16" "100" "LASSO" 18
"lambda" "7" "16" "100" "LASSO" 0.0476657000816997
"lambdar0" "7" "16" "100" "LASSO" 0.726470588235294
"kappa" "7" "16" "100" "LASSO" 0
"condnum" "7" "16" "100" "LASSO" 2.29443170409307
"EL" "7" "16" "100" "LASSO" 33.3238453030238
"RMSE" "7" "16" "100" "LASSO" 0.0104272900269607
"F1" "7" "16" "100" "LASSO" 0.0710059171597633
"eTPR" "7" "16" "100" "LASSO" 0.0372670807453416
"eTNR" "7" "16" "100" "LASSO" 0.995570321151717
"ePPV" "7" "16" "100" "LASSO" 0.75
"d" "7" "16" "100" "LASSO" 0.0130612244897959
"iters" "7" "16" "100" "LASSO" 6
"time.user.self" "7" "16" "100" "LASSO" 0.0499999999992724
"time.sys.self" "7" "16" "100" "LASSO" 0
"time.elapsed" "7" "16" "100" "LASSO" 0.0499999999992724
"time.user.child" "7" "16" "100" "LASSO" NA
"time.sys.child" "7" "16" "100" "LASSO" NA
"cv.iters" "7" "16" "100" "LASSO" NA
"cv.time.user.self" "7" "16" "100" "LASSO" 0.253444444444398
"cv.time.sys.self" "7" "16" "100" "LASSO" 0
"cv.time.elapsed" "7" "16" "100" "LASSO" 0.25377777777782
"cv.time.user.child" "7" "16" "100" "LASSO" NA
"cv.time.sys.child" "7" "16" "100" "LASSO" NA
"n.cv.par" "7" "16" "100" "LASSO" 18
"lambda" "14" "16" "100" "LASSO" 0.0444197183276977
"lambdar0" "14" "16" "100" "LASSO" 0.95
"kappa" "14" "16" "100" "LASSO" 0
"condnum" "14" "16" "100" "LASSO" 2.07619997790585
"EL" "14" "16" "100" "LASSO" 56.2688521649759
"RMSE" "14" "16" "100" "LASSO" 0.0142985033056185
"F1" "14" "16" "100" "LASSO" 0.00335570469798658
"eTPR" "14" "16" "100" "LASSO" 0.00168067226890756
"eTNR" "14" "16" "100" "LASSO" 1
"ePPV" "14" "16" "100" "LASSO" 1
"d" "14" "16" "100" "LASSO" 0.000816326530612245
"iters" "14" "16" "100" "LASSO" 3
"time.user.self" "14" "16" "100" "LASSO" 0.0499999999992724
"time.sys.self" "14" "16" "100" "LASSO" 0
"time.elapsed" "14" "16" "100" "LASSO" 0.0299999999988358
"time.user.child" "14" "16" "100" "LASSO" NA
"time.sys.child" "14" "16" "100" "LASSO" NA
"cv.iters" "14" "16" "100" "LASSO" NA
"cv.time.user.self" "14" "16" "100" "LASSO" 0.336777777777833
"cv.time.sys.self" "14" "16" "100" "LASSO" 0.000444444444444356
"cv.time.elapsed" "14" "16" "100" "LASSO" 0.338111111111316
"cv.time.user.child" "14" "16" "100" "LASSO" NA
"cv.time.sys.child" "14" "16" "100" "LASSO" NA
"n.cv.par" "14" "16" "100" "LASSO" 18
"lambda" "1" "17" "100" "LASSO" 0.259216647519336
"lambdar0" "1" "17" "100" "LASSO" 0.782352941176471
"kappa" "1" "17" "100" "LASSO" 0
"condnum" "1" "17" "100" "LASSO" 55.2212482421758
"EL" "1" "17" "100" "LASSO" 5.47477899352473
"RMSE" "1" "17" "100" "LASSO" 0.00294612996724746
"F1" "1" "17" "100" "LASSO" 0.393574297188755
"eTPR" "1" "17" "100" "LASSO" 1
"eTNR" "1" "17" "100" "LASSO" 0.871598639455782
"ePPV" "1" "17" "100" "LASSO" 0.245
"d" "1" "17" "100" "LASSO" 0.163265306122449
"iters" "1" "17" "100" "LASSO" 26
"time.user.self" "1" "17" "100" "LASSO" 0.239999999999782
"time.sys.self" "1" "17" "100" "LASSO" 0
"time.elapsed" "1" "17" "100" "LASSO" 0.25
"time.user.child" "1" "17" "100" "LASSO" NA
"time.sys.child" "1" "17" "100" "LASSO" NA
"cv.iters" "1" "17" "100" "LASSO" NA
"cv.time.user.self" "1" "17" "100" "LASSO" 0.198333333333332
"cv.time.sys.self" "1" "17" "100" "LASSO" 0
"cv.time.elapsed" "1" "17" "100" "LASSO" 0.197777777777851
"cv.time.user.child" "1" "17" "100" "LASSO" NA
"cv.time.sys.child" "1" "17" "100" "LASSO" NA
"n.cv.par" "1" "17" "100" "LASSO" 18
"lambda" "7" "17" "100" "LASSO" 0.0497569585370878
"lambdar0" "7" "17" "100" "LASSO" 0.782352941176471
"kappa" "7" "17" "100" "LASSO" 0
"condnum" "7" "17" "100" "LASSO" 2.14113004253863
"EL" "7" "17" "100" "LASSO" 37.7408131071766
"RMSE" "7" "17" "100" "LASSO" 0.0105766534675174
"F1" "7" "17" "100" "LASSO" 0.0483383685800604
"eTPR" "7" "17" "100" "LASSO" 0.0248447204968944
"eTNR" "7" "17" "100" "LASSO" 0.998892580287929
"ePPV" "7" "17" "100" "LASSO" 0.888888888888889
"d" "7" "17" "100" "LASSO" 0.0073469387755102
"iters" "7" "17" "100" "LASSO" 5
"time.user.self" "7" "17" "100" "LASSO" 0.0400000000008731
"time.sys.self" "7" "17" "100" "LASSO" 0
"time.elapsed" "7" "17" "100" "LASSO" 0.0599999999994907
"time.user.child" "7" "17" "100" "LASSO" NA
"time.sys.child" "7" "17" "100" "LASSO" NA
"cv.iters" "7" "17" "100" "LASSO" NA
"cv.time.user.self" "7" "17" "100" "LASSO" 0.196555555555581
"cv.time.sys.self" "7" "17" "100" "LASSO" 0
"cv.time.elapsed" "7" "17" "100" "LASSO" 0.199222222222407
"cv.time.user.child" "7" "17" "100" "LASSO" NA
"cv.time.sys.child" "7" "17" "100" "LASSO" NA
"n.cv.par" "7" "17" "100" "LASSO" 18
"lambda" "14" "17" "100" "LASSO" 0.0363365212602244
"lambdar0" "14" "17" "100" "LASSO" 0.95
"kappa" "14" "17" "100" "LASSO" 0
"condnum" "14" "17" "100" "LASSO" 1.67827910480588
"EL" "14" "17" "100" "LASSO" 60.0055762225915
"RMSE" "14" "17" "100" "LASSO" 0.0143281095892986
"F1" "14" "17" "100" "LASSO" 0.0067001675041876
"eTPR" "14" "17" "100" "LASSO" 0.00336134453781513
"eTNR" "14" "17" "100" "LASSO" 1
"ePPV" "14" "17" "100" "LASSO" 1
"d" "14" "17" "100" "LASSO" 0.00163265306122449
"iters" "14" "17" "100" "LASSO" 3
"time.user.self" "14" "17" "100" "LASSO" 0.0299999999988358
"time.sys.self" "14" "17" "100" "LASSO" 0
"time.elapsed" "14" "17" "100" "LASSO" 0.0499999999992724
"time.user.child" "14" "17" "100" "LASSO" NA
"time.sys.child" "14" "17" "100" "LASSO" NA
"cv.iters" "14" "17" "100" "LASSO" NA
"cv.time.user.self" "14" "17" "100" "LASSO" 0.335666666666738
"cv.time.sys.self" "14" "17" "100" "LASSO" 0.000666666666666692
"cv.time.elapsed" "14" "17" "100" "LASSO" 0.337111111111113
"cv.time.user.child" "14" "17" "100" "LASSO" NA
"cv.time.sys.child" "14" "17" "100" "LASSO" NA
"n.cv.par" "14" "17" "100" "LASSO" 18
"lambda" "1" "18" "100" "LASSO" 0.258653567004703
"lambdar0" "1" "18" "100" "LASSO" 0.78235294117647
"kappa" "1" "18" "100" "LASSO" 0
"condnum" "1" "18" "100" "LASSO" 100.150017274562
"EL" "1" "18" "100" "LASSO" 6.08456329606241
"RMSE" "1" "18" "100" "LASSO" 0.00281750788239539
"F1" "1" "18" "100" "LASSO" 0.309148264984227
"eTPR" "1" "18" "100" "LASSO" 1
"eTNR" "1" "18" "100" "LASSO" 0.813775510204082
"ePPV" "1" "18" "100" "LASSO" 0.182835820895522
"d" "1" "18" "100" "LASSO" 0.218775510204082
"iters" "1" "18" "100" "LASSO" 39
"time.user.self" "1" "18" "100" "LASSO" 0.329999999999927
"time.sys.self" "1" "18" "100" "LASSO" 0
"time.elapsed" "1" "18" "100" "LASSO" 0.329999999999927
"time.user.child" "1" "18" "100" "LASSO" NA
"time.sys.child" "1" "18" "100" "LASSO" NA
"cv.iters" "1" "18" "100" "LASSO" NA
"cv.time.user.self" "1" "18" "100" "LASSO" 0.238777777777765
"cv.time.sys.self" "1" "18" "100" "LASSO" 0.000333333333333188
"cv.time.elapsed" "1" "18" "100" "LASSO" 0.240333333333355
"cv.time.user.child" "1" "18" "100" "LASSO" NA
"cv.time.sys.child" "1" "18" "100" "LASSO" NA
"n.cv.par" "1" "18" "100" "LASSO" 18
"lambda" "7" "18" "100" "LASSO" 0.0583693523950568
"lambdar0" "7" "18" "100" "LASSO" 0.95
"kappa" "7" "18" "100" "LASSO" 0
"condnum" "7" "18" "100" "LASSO" 2.28548750798983
"EL" "7" "18" "100" "LASSO" 38.9040747231193
"RMSE" "7" "18" "100" "LASSO" 0.0106614770440606
"F1" "7" "18" "100" "LASSO" 0.00619195046439628
"eTPR" "7" "18" "100" "LASSO" 0.0031055900621118
"eTNR" "7" "18" "100" "LASSO" 1
"ePPV" "7" "18" "100" "LASSO" 1
"d" "7" "18" "100" "LASSO" 0.000816326530612245
"iters" "7" "18" "100" "LASSO" 1
"time.user.self" "7" "18" "100" "LASSO" 0.0200000000004366
"time.sys.self" "7" "18" "100" "LASSO" 0
"time.elapsed" "7" "18" "100" "LASSO" 0
"time.user.child" "7" "18" "100" "LASSO" NA
"time.sys.child" "7" "18" "100" "LASSO" NA
"cv.iters" "7" "18" "100" "LASSO" NA
"cv.time.user.self" "7" "18" "100" "LASSO" 0.302777777777657
"cv.time.sys.self" "7" "18" "100" "LASSO" 0.000222222222222178
"cv.time.elapsed" "7" "18" "100" "LASSO" 0.303111111111058
"cv.time.user.child" "7" "18" "100" "LASSO" NA
"cv.time.sys.child" "7" "18" "100" "LASSO" NA
"n.cv.par" "7" "18" "100" "LASSO" 18
"lambda" "14" "18" "100" "LASSO" 0.0436404714916026
"lambdar0" "14" "18" "100" "LASSO" 0.838235294117647
"kappa" "14" "18" "100" "LASSO" 0
"condnum" "14" "18" "100" "LASSO" 1.78716539936738
"EL" "14" "18" "100" "LASSO" 58.7528669607873
"RMSE" "14" "18" "100" "LASSO" 0.0142505053668038
"F1" "14" "18" "100" "LASSO" 0.0033500837520938
"eTPR" "14" "18" "100" "LASSO" 0.00168067226890756
"eTNR" "14" "18" "100" "LASSO" 0.998412698412698
"ePPV" "14" "18" "100" "LASSO" 0.5
"d" "14" "18" "100" "LASSO" 0.00163265306122449
"iters" "14" "18" "100" "LASSO" 4
"time.user.self" "14" "18" "100" "LASSO" 0.0300000000024738
"time.sys.self" "14" "18" "100" "LASSO" 0
"time.elapsed" "14" "18" "100" "LASSO" 0.0300000000024738
"time.user.child" "14" "18" "100" "LASSO" NA
"time.sys.child" "14" "18" "100" "LASSO" NA
"cv.iters" "14" "18" "100" "LASSO" NA
"cv.time.user.self" "14" "18" "100" "LASSO" 0.258333333333374
"cv.time.sys.self" "14" "18" "100" "LASSO" 0.00011111111111101
"cv.time.elapsed" "14" "18" "100" "LASSO" 0.259333333333335
"cv.time.user.child" "14" "18" "100" "LASSO" NA
"cv.time.sys.child" "14" "18" "100" "LASSO" NA
"n.cv.par" "14" "18" "100" "LASSO" 18
"lambda" "1" "19" "100" "LASSO" 0.275160146550233
"lambdar0" "1" "19" "100" "LASSO" 0.838235294117647
"kappa" "1" "19" "100" "LASSO" 0
"condnum" "1" "19" "100" "LASSO" 34.3557003102225
"EL" "1" "19" "100" "LASSO" 45.6169477430224
"RMSE" "1" "19" "100" "LASSO" 0.00337485889389615
"F1" "1" "19" "100" "LASSO" 0.524590163934426
"eTPR" "1" "19" "100" "LASSO" 0.653061224489796
"eTNR" "1" "19" "100" "LASSO" 0.965136054421769
"ePPV" "1" "19" "100" "LASSO" 0.438356164383562
"d" "1" "19" "100" "LASSO" 0.0595918367346939
"iters" "1" "19" "100" "LASSO" 25
"time.user.self" "1" "19" "100" "LASSO" 0.219999999999345
"time.sys.self" "1" "19" "100" "LASSO" 0
"time.elapsed" "1" "19" "100" "LASSO" 0.210000000000036
"time.user.child" "1" "19" "100" "LASSO" NA
"time.sys.child" "1" "19" "100" "LASSO" NA
"cv.iters" "1" "19" "100" "LASSO" NA
"cv.time.user.self" "1" "19" "100" "LASSO" 0.213999999999982
"cv.time.sys.self" "1" "19" "100" "LASSO" 0
"cv.time.elapsed" "1" "19" "100" "LASSO" 0.214444444444446
"cv.time.user.child" "1" "19" "100" "LASSO" NA
"cv.time.sys.child" "1" "19" "100" "LASSO" NA
"n.cv.par" "1" "19" "100" "LASSO" 18
"lambda" "7" "19" "100" "LASSO" 0.0467285764342136
"lambdar0" "7" "19" "100" "LASSO" 0.78235294117647
"kappa" "7" "19" "100" "LASSO" 0
"condnum" "7" "19" "100" "LASSO" 2.02856584189462
"EL" "7" "19" "100" "LASSO" 36.6520199030506
"RMSE" "7" "19" "100" "LASSO" 0.0104368687254608
"F1" "7" "19" "100" "LASSO" 0.0718562874251497
"eTPR" "7" "19" "100" "LASSO" 0.0372670807453416
"eTNR" "7" "19" "100" "LASSO" 1
"ePPV" "7" "19" "100" "LASSO" 1
"d" "7" "19" "100" "LASSO" 0.00979591836734694
"iters" "7" "19" "100" "LASSO" 6
"time.user.self" "7" "19" "100" "LASSO" 0.0599999999994907
"time.sys.self" "7" "19" "100" "LASSO" 0
"time.elapsed" "7" "19" "100" "LASSO" 0.0599999999994907
"time.user.child" "7" "19" "100" "LASSO" NA
"time.sys.child" "7" "19" "100" "LASSO" NA
"cv.iters" "7" "19" "100" "LASSO" NA
"cv.time.user.self" "7" "19" "100" "LASSO" 0.218888888888897
"cv.time.sys.self" "7" "19" "100" "LASSO" 0.000222222222222178
"cv.time.elapsed" "7" "19" "100" "LASSO" 0.220555555555459
"cv.time.user.child" "7" "19" "100" "LASSO" NA
"cv.time.sys.child" "7" "19" "100" "LASSO" NA
"n.cv.par" "7" "19" "100" "LASSO" 18
"lambda" "14" "19" "100" "LASSO" 0.0439489896042244
"lambdar0" "14" "19" "100" "LASSO" 0.95
"kappa" "14" "19" "100" "LASSO" 0
"condnum" "14" "19" "100" "LASSO" 1.99006734856227
"EL" "14" "19" "100" "LASSO" 59.7917201960962
"RMSE" "14" "19" "100" "LASSO" 0.0141965954622165
"F1" "14" "19" "100" "LASSO" 0.0067001675041876
"eTPR" "14" "19" "100" "LASSO" 0.00336134453781513
"eTNR" "14" "19" "100" "LASSO" 1
"ePPV" "14" "19" "100" "LASSO" 1
"d" "14" "19" "100" "LASSO" 0.00163265306122449
"iters" "14" "19" "100" "LASSO" 4
"time.user.self" "14" "19" "100" "LASSO" 0.0400000000008731
"time.sys.self" "14" "19" "100" "LASSO" 0
"time.elapsed" "14" "19" "100" "LASSO" 0.0400000000008731
"time.user.child" "14" "19" "100" "LASSO" NA
"time.sys.child" "14" "19" "100" "LASSO" NA
"cv.iters" "14" "19" "100" "LASSO" NA
"cv.time.user.self" "14" "19" "100" "LASSO" 0.308666666666694
"cv.time.sys.self" "14" "19" "100" "LASSO" 0.00088888888888887
"cv.time.elapsed" "14" "19" "100" "LASSO" 0.310666666666819
"cv.time.user.child" "14" "19" "100" "LASSO" NA
"cv.time.sys.child" "14" "19" "100" "LASSO" NA
"n.cv.par" "14" "19" "100" "LASSO" 18
"lambda" "1" "20" "100" "LASSO" 0.254354926515842
"lambdar0" "1" "20" "100" "LASSO" 0.838235294117647
"kappa" "1" "20" "100" "LASSO" 0
"condnum" "1" "20" "100" "LASSO" 56.687388231536
"EL" "1" "20" "100" "LASSO" 5.25910831922361
"RMSE" "1" "20" "100" "LASSO" 0.00283966329499967
"F1" "1" "20" "100" "LASSO" 0.388888888888889
"eTPR" "1" "20" "100" "LASSO" 1
"eTNR" "1" "20" "100" "LASSO" 0.869047619047619
"ePPV" "1" "20" "100" "LASSO" 0.241379310344828
"d" "1" "20" "100" "LASSO" 0.165714285714286
"iters" "1" "20" "100" "LASSO" 27
"time.user.self" "1" "20" "100" "LASSO" 0.229999999999563
"time.sys.self" "1" "20" "100" "LASSO" 0
"time.elapsed" "1" "20" "100" "LASSO" 0.229999999999563
"time.user.child" "1" "20" "100" "LASSO" NA
"time.sys.child" "1" "20" "100" "LASSO" NA
"cv.iters" "1" "20" "100" "LASSO" NA
"cv.time.user.self" "1" "20" "100" "LASSO" 0.208333333333343
"cv.time.sys.self" "1" "20" "100" "LASSO" 0.000888888888889028
"cv.time.elapsed" "1" "20" "100" "LASSO" 0.209444444444398
"cv.time.user.child" "1" "20" "100" "LASSO" NA
"cv.time.sys.child" "1" "20" "100" "LASSO" NA
"n.cv.par" "1" "20" "100" "LASSO" 18
"lambda" "7" "20" "100" "LASSO" 0.0608428844250684
"lambdar0" "7" "20" "100" "LASSO" 0.95
"kappa" "7" "20" "100" "LASSO" 0
"condnum" "7" "20" "100" "LASSO" 1.75931780764806
"EL" "7" "20" "100" "LASSO" 38.3353891430018
"RMSE" "7" "20" "100" "LASSO" 0.010471352892315
"F1" "7" "20" "100" "LASSO" 0.0123456790123457
"eTPR" "7" "20" "100" "LASSO" 0.0062111801242236
"eTNR" "7" "20" "100" "LASSO" 1
"ePPV" "7" "20" "100" "LASSO" 1
"d" "7" "20" "100" "LASSO" 0.00163265306122449
"iters" "7" "20" "100" "LASSO" 2
"time.user.self" "7" "20" "100" "LASSO" 0.0100000000002183
"time.sys.self" "7" "20" "100" "LASSO" 0
"time.elapsed" "7" "20" "100" "LASSO" 0.0300000000006548
"time.user.child" "7" "20" "100" "LASSO" NA
"time.sys.child" "7" "20" "100" "LASSO" NA
"cv.iters" "7" "20" "100" "LASSO" NA
"cv.time.user.self" "7" "20" "100" "LASSO" 0.293777777777662
"cv.time.sys.self" "7" "20" "100" "LASSO" 0
"cv.time.elapsed" "7" "20" "100" "LASSO" 0.295111111111085
"cv.time.user.child" "7" "20" "100" "LASSO" NA
"cv.time.sys.child" "7" "20" "100" "LASSO" NA
"n.cv.par" "7" "20" "100" "LASSO" 18
"lambda" "14" "20" "100" "LASSO" 0.0390425400794134
"lambdar0" "14" "20" "100" "LASSO" 0.95
"kappa" "14" "20" "100" "LASSO" 0
"condnum" "14" "20" "100" "LASSO" 1.99461669501319
"EL" "14" "20" "100" "LASSO" 60.7010120515924
"RMSE" "14" "20" "100" "LASSO" 0.0142296052147267
"F1" "14" "20" "100" "LASSO" 0.0067001675041876
"eTPR" "14" "20" "100" "LASSO" 0.00336134453781513
"eTNR" "14" "20" "100" "LASSO" 1
"ePPV" "14" "20" "100" "LASSO" 1
"d" "14" "20" "100" "LASSO" 0.00163265306122449
"iters" "14" "20" "100" "LASSO" 3
"time.user.self" "14" "20" "100" "LASSO" 0.0100000000020373
"time.sys.self" "14" "20" "100" "LASSO" 0
"time.elapsed" "14" "20" "100" "LASSO" 0.0299999999988358
"time.user.child" "14" "20" "100" "LASSO" NA
"time.sys.child" "14" "20" "100" "LASSO" NA
"cv.iters" "14" "20" "100" "LASSO" NA
"cv.time.user.self" "14" "20" "100" "LASSO" 0.345555555555418
"cv.time.sys.self" "14" "20" "100" "LASSO" 0.000777777777777702
"cv.time.elapsed" "14" "20" "100" "LASSO" 0.346888888888942
"cv.time.user.child" "14" "20" "100" "LASSO" NA
"cv.time.sys.child" "14" "20" "100" "LASSO" NA
"n.cv.par" "14" "20" "100" "LASSO" 18
"lambda" "1" "11" "250" "LASSO" 0.122611173350685
"lambdar0" "1" "11" "250" "LASSO" 0.447058823529412
"kappa" "1" "11" "250" "LASSO" 0
"condnum" "1" "11" "250" "LASSO" 45.4832128110137
"EL" "1" "11" "250" "LASSO" 1.9107771276355
"RMSE" "1" "11" "250" "LASSO" 0.00188118640438995
"F1" "1" "11" "250" "LASSO" 0.35
"eTPR" "1" "11" "250" "LASSO" 1
"eTNR" "1" "11" "250" "LASSO" 0.845238095238095
"ePPV" "1" "11" "250" "LASSO" 0.212121212121212
"d" "1" "11" "250" "LASSO" 0.188571428571429
"iters" "1" "11" "250" "LASSO" 8
"time.user.self" "1" "11" "250" "LASSO" 0.150000000000034
"time.sys.self" "1" "11" "250" "LASSO" 0
"time.elapsed" "1" "11" "250" "LASSO" 0.199999999999932
"time.user.child" "1" "11" "250" "LASSO" NA
"time.sys.child" "1" "11" "250" "LASSO" NA
"cv.iters" "1" "11" "250" "LASSO" NA
"cv.time.user.self" "1" "11" "250" "LASSO" 0.195555555555558
"cv.time.sys.self" "1" "11" "250" "LASSO" 0.00455555555555558
"cv.time.elapsed" "1" "11" "250" "LASSO" 0.253444444444443
"cv.time.user.child" "1" "11" "250" "LASSO" NA
"cv.time.sys.child" "1" "11" "250" "LASSO" NA
"n.cv.par" "1" "11" "250" "LASSO" 18
"lambda" "7" "11" "250" "LASSO" 0.0261078968245566
"lambdar0" "7" "11" "250" "LASSO" 0.558823529411765
"kappa" "7" "11" "250" "LASSO" 0
"condnum" "7" "11" "250" "LASSO" 31.3036205582489
"EL" "7" "11" "250" "LASSO" 5.5207197240381
"RMSE" "7" "11" "250" "LASSO" 0.00849154965678368
"F1" "7" "11" "250" "LASSO" 0.732394366197183
"eTPR" "7" "11" "250" "LASSO" 0.726708074534162
"eTNR" "7" "11" "250" "LASSO" 0.908084163898117
"ePPV" "7" "11" "250" "LASSO" 0.738170347003155
"d" "7" "11" "250" "LASSO" 0.258775510204082
"iters" "7" "11" "250" "LASSO" 13
"time.user.self" "7" "11" "250" "LASSO" 0.109999999999673
"time.sys.self" "7" "11" "250" "LASSO" 0
"time.elapsed" "7" "11" "250" "LASSO" 0.100000000000364
"time.user.child" "7" "11" "250" "LASSO" NA
"time.sys.child" "7" "11" "250" "LASSO" NA
"cv.iters" "7" "11" "250" "LASSO" NA
"cv.time.user.self" "7" "11" "250" "LASSO" 0.135888888888884
"cv.time.sys.self" "7" "11" "250" "LASSO" 0
"cv.time.elapsed" "7" "11" "250" "LASSO" 0.137333333333259
"cv.time.user.child" "7" "11" "250" "LASSO" NA
"cv.time.sys.child" "7" "11" "250" "LASSO" NA
"n.cv.par" "7" "11" "250" "LASSO" 18
"lambda" "14" "11" "250" "LASSO" 0.0116674987366084
"lambdar0" "14" "11" "250" "LASSO" 0.335294117647059
"kappa" "14" "11" "250" "LASSO" 0
"condnum" "14" "11" "250" "LASSO" 41.6814362138353
"EL" "14" "11" "250" "LASSO" 4.20684067074572
"RMSE" "14" "11" "250" "LASSO" 0.01030598836678
"F1" "14" "11" "250" "LASSO" 0.7893536121673
"eTPR" "14" "11" "250" "LASSO" 0.872268907563025
"eTNR" "14" "11" "250" "LASSO" 0.680952380952381
"ePPV" "14" "11" "250" "LASSO" 0.720833333333333
"d" "14" "11" "250" "LASSO" 0.587755102040816
"iters" "14" "11" "250" "LASSO" 15
"time.user.self" "14" "11" "250" "LASSO" 0.150000000001455
"time.sys.self" "14" "11" "250" "LASSO" 0
"time.elapsed" "14" "11" "250" "LASSO" 0.140000000001237
"time.user.child" "14" "11" "250" "LASSO" NA
"time.sys.child" "14" "11" "250" "LASSO" NA
"cv.iters" "14" "11" "250" "LASSO" NA
"cv.time.user.self" "14" "11" "250" "LASSO" 0.140666666666705
"cv.time.sys.self" "14" "11" "250" "LASSO" 0.000444444444444514
"cv.time.elapsed" "14" "11" "250" "LASSO" 0.141999999999947
"cv.time.user.child" "14" "11" "250" "LASSO" NA
"cv.time.sys.child" "14" "11" "250" "LASSO" NA
"n.cv.par" "14" "11" "250" "LASSO" 18
"lambda" "1" "12" "250" "LASSO" 0.135797902733249
